Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	
Comments:	
Date:	6/30/20 10:54 PM
Duration:	06:36:25'35
Activities:	Other
Max HR:	122
Average HR:	83
Calories:	1648
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
1593572864244	2020-06-30 23:07:44.244	00:18:03	107	OK
1593572864737	2020-06-30 23:07:44.737	00:18:03	106	OK
1593572865474	2020-06-30 23:07:45.474	00:18:04	106	OK
1593572865970	2020-06-30 23:07:45.970	00:18:05	106	OK
1593572866460	2020-06-30 23:07:46.460	00:18:05	106	OK
1593572866955	2020-06-30 23:07:46.955	00:18:06	106	OK
1593572867692	2020-06-30 23:07:47.692	00:18:06	107	OK
1593572868190	2020-06-30 23:07:48.190	00:18:07	107	OK
1593572868677	2020-06-30 23:07:48.677	00:18:08	108	OK
1593572869171	2020-06-30 23:07:49.171	00:18:08	108	OK
1593572869661	2020-06-30 23:07:49.661	00:18:09	109	OK
1593572870401	2020-06-30 23:07:50.401	00:18:10	109	OK
1593572870895	2020-06-30 23:07:50.895	00:18:10	108	OK
1593572871385	2020-06-30 23:07:51.385	00:18:11	108	OK
1593572871880	2020-06-30 23:07:51.880	00:18:12	108	OK
1593572872617	2020-06-30 23:07:52.617	00:18:12	108	OK
1593572873110	2020-06-30 23:07:53.110	00:18:13	108	OK
1593572873602	2020-06-30 23:07:53.602	00:18:14	107	OK
1593572874343	2020-06-30 23:07:54.343	00:18:14	106	OK
1593572874835	2020-06-30 23:07:54.835	00:18:15	105	OK
1593572875573	2020-06-30 23:07:55.573	00:18:16	104	OK
1593572876057	2020-06-30 23:07:56.057	00:18:16	103	OK
1593572876805	2020-06-30 23:07:56.805	00:18:17	103	OK
1593572877290	2020-06-30 23:07:57.290	00:18:18	102	OK
1593572878035	2020-06-30 23:07:58.035	00:18:18	101	OK
1593572878541	2020-06-30 23:07:58.541	00:18:19	101	OK
1593572879261	2020-06-30 23:07:59.261	00:18:20	101	OK
1593572879759	2020-06-30 23:07:59.759	00:18:21	100	OK
1593572880496	2020-06-30 23:08:00.496	00:18:21	99	OK
1593572880993	2020-06-30 23:08:00.993	00:18:22	98	OK
1593572881729	2020-06-30 23:08:01.729	00:18:23	98	OK
1593572882220	2020-06-30 23:08:02.220	00:18:23	97	OK
1593572882959	2020-06-30 23:08:02.959	00:18:24	97	OK
1593572883454	2020-06-30 23:08:03.454	00:18:25	97	OK
1593572884194	2020-06-30 23:08:04.194	00:18:26	96	OK
1593572884929	2020-06-30 23:08:04.929	00:18:26	96	OK
1593572885424	2020-06-30 23:08:05.424	00:18:27	96	OK
1593572886162	2020-06-30 23:08:06.162	00:18:28	96	OK
1593572886656	2020-06-30 23:08:06.656	00:18:29	96	OK
1593572887393	2020-06-30 23:08:07.393	00:18:30	96	OK
1593572887885	2020-06-30 23:08:07.885	00:18:30	96	OK
1593572888620	2020-06-30 23:08:08.620	00:18:31	95	OK
1593572889363	2020-06-30 23:08:09.363	00:18:32	95	OK
1593572889850	2020-06-30 23:08:09.850	00:18:33	95	OK
1593572890596	2020-06-30 23:08:10.596	00:18:34	95	OK
1593572891086	2020-06-30 23:08:11.086	00:18:34	95	OK
1593572891825	2020-06-30 23:08:11.825	00:18:35	94	OK
1593572892566	2020-06-30 23:08:12.566	00:18:36	95	OK
1593572893058	2020-06-30 23:08:13.058	00:18:37	94	OK
1593572893796	2020-06-30 23:08:13.796	00:18:38	94	OK
1593572894284	2020-06-30 23:08:14.284	00:18:39	94	OK
1593572895028	2020-06-30 23:08:15.028	00:18:39	94	OK
1593572895762	2020-06-30 23:08:15.762	00:18:40	93	OK
1593572896256	2020-06-30 23:08:16.256	00:18:41	93	OK
1593572896998	2020-06-30 23:08:16.998	00:18:42	92	OK
1593572897736	2020-06-30 23:08:17.736	00:18:42	92	OK
1593572898221	2020-06-30 23:08:18.221	00:18:43	92	OK
1593572898959	2020-06-30 23:08:18.959	00:18:44	92	OK
1593572899710	2020-06-30 23:08:19.710	00:18:45	92	OK
1593572900446	2020-06-30 23:08:20.446	00:18:46	91	OK
1593572900940	2020-06-30 23:08:20.940	00:18:47	91	OK
1593572901677	2020-06-30 23:08:21.677	00:18:47	91	OK
1593572902417	2020-06-30 23:08:22.417	00:18:48	91	OK
1593572903154	2020-06-30 23:08:23.154	00:18:49	90	OK
1593572903894	2020-06-30 23:08:23.894	00:18:50	89	OK
1593572904387	2020-06-30 23:08:24.387	00:18:51	89	OK
1593572905123	2020-06-30 23:08:25.123	00:18:52	89	OK
1593572905863	2020-06-30 23:08:25.863	00:18:52	89	OK
1593572906359	2020-06-30 23:08:26.359	00:18:53	89	OK
1593572907095	2020-06-30 23:08:27.095	00:18:54	89	OK
1593572907834	2020-06-30 23:08:27.834	00:18:55	89	OK
1593572908328	2020-06-30 23:08:28.328	00:18:56	89	OK
1593572909073	2020-06-30 23:08:29.073	00:18:56	90	OK
1593572909803	2020-06-30 23:08:29.803	00:18:57	89	OK
1593572910541	2020-06-30 23:08:30.541	00:18:58	89	OK
1593572911036	2020-06-30 23:08:31.036	00:18:59	89	OK
1593572911774	2020-06-30 23:08:31.774	00:19:00	90	OK
1593572912260	2020-06-30 23:08:32.260	00:19:01	90	OK
1593572913005	2020-06-30 23:08:33.005	00:19:01	90	OK
1593572913744	2020-06-30 23:08:33.744	00:19:02	90	OK
1593572914482	2020-06-30 23:08:34.482	00:19:03	90	OK
1593572914977	2020-06-30 23:08:34.977	00:19:04	90	OK
1593572915714	2020-06-30 23:08:35.714	00:19:05	90	OK
1593572916453	2020-06-30 23:08:36.453	00:19:05	90	OK
1593572916942	2020-06-30 23:08:36.942	00:19:06	90	OK
1593572917683	2020-06-30 23:08:37.683	00:19:07	90	OK
1593572918424	2020-06-30 23:08:38.424	00:19:08	91	OK
1593572918914	2020-06-30 23:08:38.914	00:19:09	91	OK
1593572919645	2020-06-30 23:08:39.645	00:19:10	91	OK
1593572920385	2020-06-30 23:08:40.385	00:19:10	91	OK
1593572920885	2020-06-30 23:08:40.885	00:19:11	90	OK
1593572921624	2020-06-30 23:08:41.624	00:19:12	91	OK
1593572922363	2020-06-30 23:08:42.363	00:19:13	91	OK
1593572922856	2020-06-30 23:08:42.856	00:19:13	91	OK
1593572923595	2020-06-30 23:08:43.595	00:19:14	90	OK
1593572924334	2020-06-30 23:08:44.334	00:19:15	91	OK
1593572924826	2020-06-30 23:08:44.826	00:19:16	91	OK
1593572925565	2020-06-30 23:08:45.565	00:19:17	91	OK
1593572926299	2020-06-30 23:08:46.299	00:19:17	91	OK
1593572927049	2020-06-30 23:08:47.049	00:19:18	90	OK
1593572927531	2020-06-30 23:08:47.531	00:19:19	90	OK
1593572928268	2020-06-30 23:08:48.268	00:19:20	90	OK
1593572929014	2020-06-30 23:08:49.014	00:19:20	90	OK
1593572929505	2020-06-30 23:08:49.505	00:19:21	90	OK
1593572930245	2020-06-30 23:08:50.245	00:19:22	89	OK
1593572930983	2020-06-30 23:08:50.983	00:19:23	89	OK
1593572931721	2020-06-30 23:08:51.721	00:19:24	90	OK
1593572932216	2020-06-30 23:08:52.216	00:19:24	90	OK
1593572932960	2020-06-30 23:08:52.960	00:19:25	89	OK
1593572933691	2020-06-30 23:08:53.691	00:19:26	89	OK
1593572934430	2020-06-30 23:08:54.430	00:19:27	88	OK
1593572934924	2020-06-30 23:08:54.924	00:19:28	89	OK
1593572935662	2020-06-30 23:08:55.662	00:19:29	89	OK
1593572936399	2020-06-30 23:08:56.399	00:19:29	90	OK
1593572936895	2020-06-30 23:08:56.895	00:19:30	89	OK
1593572937632	2020-06-30 23:08:57.632	00:19:31	89	OK
1593572938367	2020-06-30 23:08:58.367	00:19:32	89	OK
1593572938865	2020-06-30 23:08:58.865	00:19:32	90	OK
1593572939602	2020-06-30 23:08:59.602	00:19:33	90	OK
1593572940340	2020-06-30 23:09:00.340	00:19:34	90	OK
1593572940835	2020-06-30 23:09:00.835	00:19:35	91	OK
1593572941573	2020-06-30 23:09:01.573	00:19:36	91	OK
1593572942065	2020-06-30 23:09:02.065	00:19:36	91	OK
1593572942804	2020-06-30 23:09:02.804	00:19:37	92	OK
1593572943543	2020-06-30 23:09:03.543	00:19:38	91	OK
1593572944278	2020-06-30 23:09:04.278	00:19:39	91	OK
1593572944775	2020-06-30 23:09:04.775	00:19:39	90	OK
1593572945522	2020-06-30 23:09:05.522	00:19:40	91	OK
1593572946245	2020-06-30 23:09:06.245	00:19:41	91	OK
1593572946745	2020-06-30 23:09:06.745	00:19:42	91	OK
1593572947483	2020-06-30 23:09:07.483	00:19:43	91	OK
1593572948218	2020-06-30 23:09:08.218	00:19:43	90	OK
1593572948718	2020-06-30 23:09:08.718	00:19:44	90	OK
1593572949454	2020-06-30 23:09:09.454	00:19:45	91	OK
1593572950190	2020-06-30 23:09:10.190	00:19:46	91	OK
1593572950685	2020-06-30 23:09:10.685	00:19:47	91	OK
1593572951424	2020-06-30 23:09:11.424	00:19:47	90	OK
1593572952161	2020-06-30 23:09:12.161	00:19:48	90	OK
1593572952654	2020-06-30 23:09:12.654	00:19:49	90	OK
1593572953387	2020-06-30 23:09:13.387	00:19:49	91	OK
1593572954378	2020-06-30 23:09:14.378	00:19:50	91	OK
1593572954624	2020-06-30 23:09:14.624	00:19:51	91	OK
1593572955363	2020-06-30 23:09:15.363	00:19:52	91	OK
1593572956100	2020-06-30 23:09:16.100	00:19:53	91	OK
1593572956597	2020-06-30 23:09:16.597	00:19:53	92	OK
1593572957334	2020-06-30 23:09:17.334	00:19:54	92	OK
1593572957825	2020-06-30 23:09:17.825	00:19:55	92	OK
1593572958567	2020-06-30 23:09:18.567	00:19:56	92	OK
1593572959298	2020-06-30 23:09:19.298	00:19:57	91	OK
1593572959797	2020-06-30 23:09:19.797	00:19:57	91	OK
1593572960535	2020-06-30 23:09:20.535	00:19:58	91	OK
1593572961279	2020-06-30 23:09:21.279	00:19:59	91	OK
1593572961767	2020-06-30 23:09:21.767	00:20:00	91	OK
1593572962505	2020-06-30 23:09:22.505	00:20:00	91	OK
1593572963251	2020-06-30 23:09:23.251	00:20:01	91	OK
1593572963737	2020-06-30 23:09:23.737	00:20:02	92	OK
1593572964475	2020-06-30 23:09:24.475	00:20:03	92	OK
1593572964967	2020-06-30 23:09:24.967	00:20:03	92	OK
1593572965711	2020-06-30 23:09:25.711	00:20:04	91	OK
1593572966445	2020-06-30 23:09:26.445	00:20:05	91	OK
1593572967184	2020-06-30 23:09:27.184	00:20:06	91	OK
1593572967668	2020-06-30 23:09:27.668	00:20:07	91	OK
1593572968415	2020-06-30 23:09:28.415	00:20:07	92	OK
1593572969155	2020-06-30 23:09:29.155	00:20:08	91	OK
1593572969647	2020-06-30 23:09:29.647	00:20:09	91	OK
1593572970385	2020-06-30 23:09:30.385	00:20:10	91	OK
1593572971124	2020-06-30 23:09:31.124	00:20:11	91	OK
1593572971618	2020-06-30 23:09:31.618	00:20:11	92	OK
1593572972358	2020-06-30 23:09:32.358	00:20:12	92	OK
1593572972847	2020-06-30 23:09:32.847	00:20:13	92	OK
1593572973587	2020-06-30 23:09:33.587	00:20:14	91	OK
1593572974321	2020-06-30 23:09:34.321	00:20:15	91	OK
1593572975064	2020-06-30 23:09:35.064	00:20:15	91	OK
1593572975562	2020-06-30 23:09:35.562	00:20:16	91	OK
1593572976295	2020-06-30 23:09:36.295	00:20:17	91	OK
1593572976787	2020-06-30 23:09:36.787	00:20:18	91	OK
1593572977528	2020-06-30 23:09:37.528	00:20:19	91	OK
1593572978265	2020-06-30 23:09:38.265	00:20:19	92	OK
1593572978759	2020-06-30 23:09:38.759	00:20:20	92	OK
1593572979497	2020-06-30 23:09:39.497	00:20:21	92	OK
1593572980237	2020-06-30 23:09:40.237	00:20:22	92	OK
1593572980728	2020-06-30 23:09:40.728	00:20:23	92	OK
1593572981468	2020-06-30 23:09:41.468	00:20:23	93	OK
1593572981962	2020-06-30 23:09:41.962	00:20:24	93	OK
1593572982699	2020-06-30 23:09:42.699	00:20:25	94	OK
1593572983192	2020-06-30 23:09:43.192	00:20:26	94	OK
1593572983931	2020-06-30 23:09:43.931	00:20:27	94	OK
1593572984668	2020-06-30 23:09:44.668	00:20:27	93	OK
1593572985161	2020-06-30 23:09:45.161	00:20:28	93	OK
1593572985901	2020-06-30 23:09:45.901	00:20:29	93	OK
1593572986396	2020-06-30 23:09:46.396	00:20:30	94	OK
1593572987139	2020-06-30 23:09:47.139	00:20:31	93	OK
1593572987870	2020-06-30 23:09:47.870	00:20:31	93	OK
1593572988364	2020-06-30 23:09:48.364	00:20:32	92	OK
1593572989102	2020-06-30 23:09:49.102	00:20:33	92	OK
1593572989839	2020-06-30 23:09:49.839	00:20:34	92	OK
1593572990330	2020-06-30 23:09:50.330	00:20:35	92	OK
1593572991072	2020-06-30 23:09:51.072	00:20:35	91	OK
1593572991811	2020-06-30 23:09:51.811	00:20:36	91	OK
1593572992549	2020-06-30 23:09:52.549	00:20:37	91	OK
1593572993042	2020-06-30 23:09:53.042	00:20:37	91	OK
1593572993780	2020-06-30 23:09:53.780	00:20:38	91	OK
1593572994521	2020-06-30 23:09:54.521	00:20:39	91	OK
1593572995012	2020-06-30 23:09:55.012	00:20:40	91	OK
1593572995752	2020-06-30 23:09:55.752	00:20:41	91	OK
1593572996489	2020-06-30 23:09:56.489	00:20:42	91	OK
1593572996982	2020-06-30 23:09:56.982	00:20:42	92	OK
1593572997721	2020-06-30 23:09:57.721	00:20:43	92	OK
1593572998218	2020-06-30 23:09:58.218	00:20:44	92	OK
1593572998954	2020-06-30 23:09:58.954	00:20:45	92	OK
1593572999446	2020-06-30 23:09:59.446	00:20:46	93	OK
1593573000187	2020-06-30 23:10:00.187	00:20:47	93	OK
1593573000922	2020-06-30 23:10:00.922	00:20:47	92	OK
1593573001415	2020-06-30 23:10:01.415	00:20:48	91	OK
1593573002156	2020-06-30 23:10:02.156	00:20:49	90	OK
1593573002893	2020-06-30 23:10:02.893	00:20:50	91	OK
1593573003631	2020-06-30 23:10:03.631	00:20:51	91	OK
1593573004116	2020-06-30 23:10:04.116	00:20:51	91	OK
1593573004862	2020-06-30 23:10:04.862	00:20:52	91	OK
1593573005602	2020-06-30 23:10:05.602	00:20:53	90	OK
1593573006096	2020-06-30 23:10:06.096	00:20:54	91	OK
1593573006835	2020-06-30 23:10:06.835	00:20:54	91	OK
1593573007573	2020-06-30 23:10:07.573	00:20:55	91	OK
1593573008065	2020-06-30 23:10:08.065	00:20:56	90	OK
1593573008803	2020-06-30 23:10:08.803	00:20:57	90	OK
1593573009542	2020-06-30 23:10:09.542	00:20:58	90	OK
1593573010281	2020-06-30 23:10:10.281	00:20:59	90	OK
1593573010773	2020-06-30 23:10:10.773	00:21:00	89	OK
1593573011513	2020-06-30 23:10:11.513	00:21:00	89	OK
1593573012252	2020-06-30 23:10:12.252	00:21:01	89	OK
1593573012993	2020-06-30 23:10:12.993	00:21:02	89	OK
1593573013476	2020-06-30 23:10:13.476	00:21:03	89	OK
1593573014223	2020-06-30 23:10:14.223	00:21:04	90	OK
1593573014962	2020-06-30 23:10:14.962	00:21:05	90	OK
1593573015455	2020-06-30 23:10:15.455	00:21:05	90	OK
1593573016191	2020-06-30 23:10:16.191	00:21:06	90	OK
1593573016934	2020-06-30 23:10:16.934	00:21:07	91	OK
1593573017423	2020-06-30 23:10:17.423	00:21:08	91	OK
1593573018161	2020-06-30 23:10:18.161	00:21:09	91	OK
1593573018654	2020-06-30 23:10:18.654	00:21:10	91	OK
1593573019393	2020-06-30 23:10:19.393	00:21:11	90	OK
1593573020133	2020-06-30 23:10:20.133	00:21:12	91	OK
1593573020623	2020-06-30 23:10:20.623	00:21:12	91	OK
1593573021364	2020-06-30 23:10:21.364	00:21:13	92	OK
1593573022102	2020-06-30 23:10:22.102	00:21:14	92	OK
1593573022595	2020-06-30 23:10:22.595	00:21:15	92	OK
1593573023327	2020-06-30 23:10:23.327	00:21:15	91	OK
1593573024074	2020-06-30 23:10:24.074	00:21:16	92	OK
1593573024566	2020-06-30 23:10:24.566	00:21:17	92	OK
1593573025299	2020-06-30 23:10:25.299	00:21:18	92	OK
1593573025797	2020-06-30 23:10:25.797	00:21:19	92	OK
1593573026535	2020-06-30 23:10:26.535	00:21:20	92	OK
1593573027026	2020-06-30 23:10:27.026	00:21:20	93	OK
1593573027781	2020-06-30 23:10:27.781	00:21:21	94	OK
1593573028257	2020-06-30 23:10:28.257	00:21:22	94	OK
1593573028997	2020-06-30 23:10:28.997	00:21:23	94	OK
1593573029737	2020-06-30 23:10:29.737	00:21:24	94	OK
1593573030229	2020-06-30 23:10:30.229	00:21:25	94	OK
1593573030967	2020-06-30 23:10:30.967	00:21:25	94	OK
1593573031706	2020-06-30 23:10:31.706	00:21:26	94	OK
1593573032199	2020-06-30 23:10:32.199	00:21:27	93	OK
1593573032941	2020-06-30 23:10:32.941	00:21:27	92	OK
1593573033677	2020-06-30 23:10:33.677	00:21:28	92	OK
1593573034171	2020-06-30 23:10:34.171	00:21:29	92	OK
1593573034908	2020-06-30 23:10:34.908	00:21:30	93	OK
1593573035401	2020-06-30 23:10:35.401	00:21:31	93	OK
1593573036135	2020-06-30 23:10:36.135	00:21:31	93	OK
1593573036878	2020-06-30 23:10:36.878	00:21:32	93	OK
1593573037368	2020-06-30 23:10:37.368	00:21:33	94	OK
1593573038108	2020-06-30 23:10:38.108	00:21:34	94	OK
1593573038604	2020-06-30 23:10:38.604	00:21:35	94	OK
1593573039336	2020-06-30 23:10:39.336	00:21:36	93	OK
1593573040081	2020-06-30 23:10:40.081	00:21:36	93	OK
1593573040574	2020-06-30 23:10:40.574	00:21:37	93	OK
1593573041308	2020-06-30 23:10:41.308	00:21:38	93	OK
1593573042050	2020-06-30 23:10:42.050	00:21:39	93	OK
1593573042543	2020-06-30 23:10:42.543	00:21:40	93	OK
1593573043275	2020-06-30 23:10:43.275	00:21:40	93	OK
1593573044019	2020-06-30 23:10:44.019	00:21:41	92	OK
1593573044513	2020-06-30 23:10:44.513	00:21:42	93	OK
1593573045252	2020-06-30 23:10:45.252	00:21:42	93	OK
1593573045989	2020-06-30 23:10:45.989	00:21:43	93	OK
1593573046482	2020-06-30 23:10:46.482	00:21:44	93	OK
1593573047222	2020-06-30 23:10:47.222	00:21:45	92	OK
1593573047715	2020-06-30 23:10:47.715	00:21:46	93	OK
1593573048454	2020-06-30 23:10:48.454	00:21:46	93	OK
1593573048945	2020-06-30 23:10:48.945	00:21:47	94	OK
1593573049685	2020-06-30 23:10:49.685	00:21:48	94	OK
1593573050424	2020-06-30 23:10:50.424	00:21:49	93	OK
1593573050915	2020-06-30 23:10:50.915	00:21:50	93	OK
1593573051654	2020-06-30 23:10:51.654	00:21:51	93	OK
1593573052395	2020-06-30 23:10:52.395	00:21:51	93	OK
1593573052885	2020-06-30 23:10:52.885	00:21:52	93	OK
1593573053625	2020-06-30 23:10:53.625	00:21:53	93	OK
1593573054118	2020-06-30 23:10:54.118	00:21:54	92	OK
1593573054855	2020-06-30 23:10:54.855	00:21:55	92	OK
1593573055595	2020-06-30 23:10:55.595	00:21:55	93	OK
1593573056087	2020-06-30 23:10:56.087	00:21:56	93	OK
1593573056825	2020-06-30 23:10:56.825	00:21:57	93	OK
1593573057315	2020-06-30 23:10:57.315	00:21:58	93	OK
1593573058057	2020-06-30 23:10:58.057	00:21:59	93	OK
1593573058796	2020-06-30 23:10:58.796	00:21:59	93	OK
1593573059283	2020-06-30 23:10:59.283	00:22:00	93	OK
1593573060026	2020-06-30 23:11:00.026	00:22:01	93	OK
1593573060765	2020-06-30 23:11:00.765	00:22:02	92	OK
1593573061265	2020-06-30 23:11:01.265	00:22:03	92	OK
1593573061997	2020-06-30 23:11:01.997	00:22:03	92	OK
1593573062489	2020-06-30 23:11:02.489	00:22:04	93	OK
1593573063220	2020-06-30 23:11:03.220	00:22:05	93	OK
1593573063968	2020-06-30 23:11:03.968	00:22:06	93	OK
1593573064459	2020-06-30 23:11:04.459	00:22:07	93	OK
1593573065201	2020-06-30 23:11:05.201	00:22:07	93	OK
1593573065691	2020-06-30 23:11:05.691	00:22:08	94	OK
1593573066430	2020-06-30 23:11:06.430	00:22:09	94	OK
1593573067167	2020-06-30 23:11:07.167	00:22:10	93	OK
1593573067661	2020-06-30 23:11:07.661	00:22:11	92	OK
1593573068400	2020-06-30 23:11:08.400	00:22:11	92	OK
1593573069139	2020-06-30 23:11:09.139	00:22:12	92	OK
1593573069631	2020-06-30 23:11:09.631	00:22:13	93	OK
1593573070370	2020-06-30 23:11:10.370	00:22:14	93	OK
1593573070863	2020-06-30 23:11:10.863	00:22:15	93	OK
1593573071602	2020-06-30 23:11:11.602	00:22:15	93	OK
1593573072096	2020-06-30 23:11:12.096	00:22:16	93	OK
1593573072834	2020-06-30 23:11:12.834	00:22:17	94	OK
1593573073572	2020-06-30 23:11:13.572	00:22:18	94	OK
1593573074066	2020-06-30 23:11:14.066	00:22:18	93	OK
1593573074803	2020-06-30 23:11:14.803	00:22:19	93	OK
1593573075290	2020-06-30 23:11:15.290	00:22:20	93	OK
1593573076038	2020-06-30 23:11:16.038	00:22:21	93	OK
1593573076768	2020-06-30 23:11:16.768	00:22:22	93	OK
1593573077267	2020-06-30 23:11:17.267	00:22:23	93	OK
1593573078005	2020-06-30 23:11:18.005	00:22:23	93	OK
1593573078991	2020-06-30 23:11:18.991	00:22:24	93	OK
1593573079236	2020-06-30 23:11:19.236	00:22:25	93	OK
1593573079976	2020-06-30 23:11:19.976	00:22:26	93	OK
1593573080466	2020-06-30 23:11:20.466	00:22:27	93	OK
1593573081206	2020-06-30 23:11:21.206	00:22:28	93	OK
1593573081948	2020-06-30 23:11:21.948	00:22:28	92	OK
1593573082437	2020-06-30 23:11:22.437	00:22:29	93	OK
1593573083177	2020-06-30 23:11:23.177	00:22:30	93	OK
1593573083916	2020-06-30 23:11:23.916	00:22:31	93	OK
1593573084407	2020-06-30 23:11:24.407	00:22:31	93	OK
1593573085146	2020-06-30 23:11:25.146	00:22:32	92	OK
1593573085638	2020-06-30 23:11:25.638	00:22:33	92	OK
1593573086370	2020-06-30 23:11:26.370	00:22:34	93	OK
1593573087118	2020-06-30 23:11:27.118	00:22:35	93	OK
1593573087609	2020-06-30 23:11:27.609	00:22:35	93	OK
1593573088342	2020-06-30 23:11:28.342	00:22:36	93	OK
1593573088840	2020-06-30 23:11:28.840	00:22:37	93	OK
1593573089583	2020-06-30 23:11:29.583	00:22:38	93	OK
1593573090317	2020-06-30 23:11:30.317	00:22:39	93	OK
1593573090811	2020-06-30 23:11:30.811	00:22:40	94	OK
1593573091552	2020-06-30 23:11:31.552	00:22:40	93	OK
1593573092045	2020-06-30 23:11:32.045	00:22:41	93	OK
1593573092782	2020-06-30 23:11:32.782	00:22:42	93	OK
1593573093520	2020-06-30 23:11:33.520	00:22:43	92	OK
1593573094011	2020-06-30 23:11:34.011	00:22:44	92	OK
1593573094751	2020-06-30 23:11:34.751	00:22:45	93	OK
1593573095483	2020-06-30 23:11:35.483	00:22:45	93	OK
1593573095975	2020-06-30 23:11:35.975	00:22:46	92	OK
1593573096714	2020-06-30 23:11:36.714	00:22:47	92	OK
1593573097452	2020-06-30 23:11:37.452	00:22:48	92	OK
1593573097944	2020-06-30 23:11:37.944	00:22:48	92	OK
1593573098683	2020-06-30 23:11:38.683	00:22:49	93	OK
1593573099175	2020-06-30 23:11:39.175	00:22:50	93	OK
1593573099915	2020-06-30 23:11:39.915	00:22:51	93	OK
1593573100653	2020-06-30 23:11:40.653	00:22:52	92	OK
1593573101146	2020-06-30 23:11:41.146	00:22:52	92	OK
1593573101894	2020-06-30 23:11:41.894	00:22:53	92	OK
1593573102386	2020-06-30 23:11:42.386	00:22:54	93	OK
1593573103125	2020-06-30 23:11:43.125	00:22:55	93	OK
1593573103865	2020-06-30 23:11:43.865	00:22:55	94	OK
1593573104349	2020-06-30 23:11:44.349	00:22:56	94	OK
1593573105095	2020-06-30 23:11:45.095	00:22:57	93	OK
1593573105833	2020-06-30 23:11:45.833	00:22:58	92	OK
1593573106567	2020-06-30 23:11:46.567	00:22:59	92	OK
1593573107065	2020-06-30 23:11:47.065	00:23:00	91	OK
1593573107803	2020-06-30 23:11:47.803	00:23:00	90	OK
1593573108535	2020-06-30 23:11:48.535	00:23:01	90	OK
1593573109281	2020-06-30 23:11:49.281	00:23:02	89	OK
1593573110019	2020-06-30 23:11:50.019	00:23:03	90	OK
1593573110515	2020-06-30 23:11:50.515	00:23:04	89	OK
1593573111245	2020-06-30 23:11:51.245	00:23:04	89	OK
1593573111989	2020-06-30 23:11:51.989	00:23:05	89	OK
1593573112731	2020-06-30 23:11:52.731	00:23:06	89	OK
1593573113221	2020-06-30 23:11:53.221	00:23:07	89	OK
1593573113961	2020-06-30 23:11:53.961	00:23:08	90	OK
1593573114699	2020-06-30 23:11:54.699	00:23:08	90	OK
1593573115190	2020-06-30 23:11:55.190	00:23:09	90	OK
1593573115930	2020-06-30 23:11:55.930	00:23:10	89	OK
1593573116669	2020-06-30 23:11:56.669	00:23:11	90	OK
1593573117163	2020-06-30 23:11:57.163	00:23:12	90	OK
1593573117901	2020-06-30 23:11:57.901	00:23:13	90	OK
1593573118639	2020-06-30 23:11:58.639	00:23:13	90	OK
1593573119131	2020-06-30 23:11:59.131	00:23:14	90	OK
1593573119870	2020-06-30 23:11:59.870	00:23:15	90	OK
1593573120610	2020-06-30 23:12:00.610	00:23:16	90	OK
1593573121101	2020-06-30 23:12:01.101	00:23:17	91	OK
1593573121840	2020-06-30 23:12:01.840	00:23:17	91	OK
1593573122579	2020-06-30 23:12:02.579	00:23:18	91	OK
1593573123070	2020-06-30 23:12:03.070	00:23:19	91	OK
1593573123810	2020-06-30 23:12:03.810	00:23:20	91	OK
1593573124549	2020-06-30 23:12:04.549	00:23:20	90	OK
1593573125043	2020-06-30 23:12:05.043	00:23:21	91	OK
1593573125791	2020-06-30 23:12:05.791	00:23:22	90	OK
1593573126520	2020-06-30 23:12:06.520	00:23:23	90	OK
1593573127266	2020-06-30 23:12:07.266	00:23:24	90	OK
1593573127752	2020-06-30 23:12:07.752	00:23:24	90	OK
1593573128483	2020-06-30 23:12:08.483	00:23:25	90	OK
1593573128975	2020-06-30 23:12:08.975	00:23:26	91	OK
1593573129739	2020-06-30 23:12:09.739	00:23:27	91	OK
1593573130454	2020-06-30 23:12:10.454	00:23:27	91	OK
1593573130946	2020-06-30 23:12:10.946	00:23:28	91	OK
1593573131686	2020-06-30 23:12:11.686	00:23:29	91	OK
1593573132425	2020-06-30 23:12:12.425	00:23:30	92	OK
1593573132914	2020-06-30 23:12:12.914	00:23:31	92	OK
1593573133664	2020-06-30 23:12:13.664	00:23:31	91	OK
1593573134392	2020-06-30 23:12:14.392	00:23:32	91	OK
1593573134890	2020-06-30 23:12:14.890	00:23:33	91	OK
1593573135623	2020-06-30 23:12:15.623	00:23:34	91	OK
1593573136365	2020-06-30 23:12:16.365	00:23:35	91	OK
1593573136855	2020-06-30 23:12:16.855	00:23:35	91	OK
1593573137601	2020-06-30 23:12:17.601	00:23:36	90	OK
1593573138335	2020-06-30 23:12:18.335	00:23:37	91	OK
1593573138834	2020-06-30 23:12:18.834	00:23:37	92	OK
1593573139578	2020-06-30 23:12:19.578	00:23:38	93	OK
1593573140062	2020-06-30 23:12:20.062	00:23:39	93	OK
1593573140794	2020-06-30 23:12:20.794	00:23:40	94	OK
1593573141297	2020-06-30 23:12:21.297	00:23:41	93	OK
1593573142038	2020-06-30 23:12:22.038	00:23:42	93	OK
